Gender,Marital_Status,oneProduct,prefCount,totCount,preftotCount,prefPurchase,totPurchase,preftotPurchase,Age_0_17,Age_18_25,Age_26_35,Age_36_45,Age_46_50,Age_51_55,Age_55gt,City_Category_A,City_Category_B,City_Category_C,CityYears_0,CityYears_1,CityYears_2,CityYears_3,CityYears_4gt,prefCat1_1,prefCat1_5,prefCat1_8,prefCat1_19,prefCat2_1,prefCat2_5,prefCat2_8,prefCat2_19
1,1,0,0.041407867494824,0.0274509803921569,0.611111111111111,0.0435899762514107,0.0302260386412426,0.612072837176318,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
1,0,0,0.0703933747412008,0.0549019607843137,0.521857923497268,0.0276610755264902,0.0207898367194257,0.530472974621466,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
1,0,0,0.169772256728778,0.106862745098039,0.692982456140351,0.136621804171254,0.101474218919389,0.559885521539094,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
1,1,0,0.107660455486542,0.0764705882352941,0.592369477911646,0.148104176027444,0.0949026821091857,0.716987896861084,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
1,0,0,0.12008281573499,0.0980392156862745,0.5,0.117437812549765,0.100287772183928,0.430594765843415,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
1,1,0,0.020703933747412,0.0137254901960784,0.570175438596491,0.0215193120816803,0.0154592608653179,0.561300093151649,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
1,1,0,0.399585921325052,0.208823529411765,0.876911314984709,0.322862927603061,0.17724336263155,0.918785445219359,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1,1,0,0.459627329192547,0.277450980392157,0.740740740740741,0.446088479437993,0.309520308215017,0.635699516287414,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1,0,0,0.0331262939958592,0.0156862745098039,0.833333333333333,0.0344565902244145,0.019520951520942,0.80378594961618,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
1,1,0,0.0393374741200828,0.0215686274509804,0.740740740740741,0.0182137504222599,0.0143386695956941,0.486623216154377,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,0,0,0.0062111801242236,0.00392156862745098,0.481481481481481,0.00425794677648522,0.00217113367182344,0.627597928088841,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
0,0,0,0.0455486542443064,0.0303921568627451,0.611111111111111,0.0249875827346991,0.0213500370496561,0.42825972198849,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
1,1,0,0.0248447204968944,0.0156862745098039,0.611111111111111,0.0315280105445631,0.0212019337299592,0.631141905497972,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
1,1,0,0.395445134575569,0.443137254901961,0.326039387308534,0.365675071050809,0.38749851682245,0.25838802840967,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1,1,0,0.0600414078674948,0.0362745098039216,0.694444444444445,0.0516917180211234,0.0369343375259407,0.587177679266769,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1,1,0,0.0869565217391304,0.0441176470588235,0.86,0.0502284303082579,0.0277203858882506,0.856491251866052,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1,1,0,0.13871635610766,0.101960784313725,0.571865443425076,0.099102167035996,0.0793917661606788,0.486774096286033,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
1,0,0,0.523809523809524,0.432352941176471,0.500373692077728,0.465330230019135,0.376562792614848,0.480192266833443,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1,0,0,0.031055900621118,0.0294117647058824,0.4,0.0269765316418886,0.0254693869771055,0.355319759795869,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
1,1,0,0.05175983436853,0.0392156862745098,0.533333333333333,0.0406486422271563,0.0363176215788633,0.393994681498179,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
1,0,0,0.0248447204968944,0.0303921568627451,0.287037037037037,0.0233788954956393,0.0282836359650899,0.198986799839223,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
1,1,0,0.550724637681159,0.376470588235294,0.637103684661525,0.582867162045403,0.411207628178706,0.618363115538014,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
1,1,0,0.0227743271221532,0.0186274509803922,0.465277777777778,0.0215617658280503,0.0190063067806827,0.405423902169963,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
1,0,0,0.0455486542443064,0.0362745098039216,0.5,0.0417507997884965,0.0368410343406233,0.403621053072701,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
1,0,0,0.122153209109731,0.0725490196078431,0.734177215189873,0.0762795431612481,0.0641315965661759,0.443532402289719,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
1,1,0,0.0600414078674948,0.0372549019607843,0.674418604651163,0.0551957008384706,0.0393206689428578,0.591143899133779,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
1,1,0,0.182194616977226,0.177450980392157,0.397849462365591,0.246078859018214,0.228866423481143,0.358711682423471,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1,1,0,0.0538302277432712,0.0558823529411765,0.360215053763441,0.0280876172443109,0.0308325569980963,0.25365974655159,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
1,1,0,0.380952380952381,0.325490196078431,0.477250247279921,0.346234899311739,0.30189861022094,0.412718836588049,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1,1,0,0.416149068322981,0.304901960784314,0.582805907172996,0.205640845678628,0.207289656832028,0.296237558843535,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1,0,0,0.0476190476190476,0.0352941176470588,0.544715447154472,0.0241093550200917,0.0266041786293772,0.253543539447198,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1,0,0,0.0144927536231884,0.00980392156862745,0.533333333333333,0.0165261684528215,0.01178241010991,0.558198647437597,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
1,0,0,0.281573498964803,0.227450980392157,0.512658227848101,0.282679636741695,0.244407932200321,0.420073560264061,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1,0,0,0.184265010351967,0.154901960784314,0.484662576687116,0.25546405224471,0.194743475805741,0.536703118353323,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1,0,0,0.031055900621118,0.0166666666666667,0.734848484848485,0.0171412922628867,0.0103000426488002,0.69563076290315,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
0,0,0,0.277432712215321,0.217647058823529,0.53230543318649,0.163788011134907,0.164144700946136,0.30118620265026,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,1,0,0.0289855072463768,0.0274509803921569,0.398989898989899,0.0196278428067137,0.0216294700827005,0.259270582821394,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1,0,0,0.236024844720497,0.220588235294118,0.421739130434783,0.235535571319925,0.241516772415042,0.283213725551811,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
0,0,0,0.333333333333333,0.226470588235294,0.639124293785311,0.218469529689016,0.197811330285175,0.380845249941419,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1,1,0,0.213250517598344,0.135294117647059,0.68997668997669,0.178890794752353,0.120716690453102,0.661366462832409,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
0,1,0,0.062111801242236,0.0343137254901961,0.766666666666667,0.0341462952455813,0.0230807682502317,0.629141880943645,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
1,0,0,0.0579710144927536,0.0549019607843137,0.407103825136612,0.0466838157937411,0.0326215192979864,0.606327789474712,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
1,1,0,0.0600414078674948,0.0323529411764706,0.785087719298245,0.0818229456486368,0.0453576423552621,0.874646492854757,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1,0,0,0.031055900621118,0.0137254901960784,0.87719298245614,0.0238145474594621,0.0129610418696853,0.813754492165977,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
1,0,0,0.527950310559006,0.344117647058824,0.675561797752809,0.584266860241174,0.384000743375736,0.697258248731877,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1,0,0,0.0559006211180124,0.0519607843137255,0.416666666666667,0.0570239450061822,0.0543475329217764,0.343329653652992,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
0,1,0,0.0144927536231884,0.00784313725490196,0.641025641025641,0.00963390294235437,0.00618078802593238,0.602094216013198,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
1,0,0,0.198757763975155,0.161764705882353,0.505882352941176,0.148215138823751,0.148770547072124,0.300315863803458,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
1,1,0,0.107660455486542,0.0666666666666667,0.69634703196347,0.0630492795070847,0.0506137853311953,0.482973654997524,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
1,1,0,0.0476190476190476,0.0382352941176471,0.496212121212121,0.022687063414236,0.0241701949216954,0.276940944477399,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
1,0,0,0.0952380952380952,0.0509803921568627,0.81578947368421,0.0568246128236552,0.0365675101916337,0.69333023695962,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
1,1,0,0.0269151138716356,0.0147058823529412,0.708333333333333,0.0401732695907641,0.0239955016237518,0.757654221600714,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
1,0,0,0.020703933747412,0.0127450980392157,0.611111111111111,0.01613880079281,0.0110179720614619,0.590188881977344,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
1,0,0,0.0434782608695652,0.0274509803921569,0.646464646464647,0.0319886245824319,0.0232902477204335,0.560529567871552,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1,0,0,0.0289855072463768,0.0186274509803922,0.611111111111111,0.0264610739230869,0.0167466351526184,0.679163933990678,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
1,1,0,0.0641821946169772,0.0754901960784314,0.302845528455285,0.088673486232414,0.0828851555966424,0.356540677102211,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
1,1,0,0.283643892339545,0.217647058823529,0.547723935389134,0.225445245052863,0.177133190535302,0.507159899234483,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
1,0,0,0.0331262939958592,0.0254901960784314,0.510752688172043,0.0291542448462427,0.0282980269569009,0.33512173809021,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1,0,0,0.397515527950311,0.300980392156863,0.558760683760684,0.335315176248641,0.264589630385007,0.503753676279752,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1,0,0,0.144927536231884,0.0843137254901961,0.756410256410256,0.112423350945261,0.0735703717116941,0.689734933105058,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
1,0,0,0.380952380952381,0.329411764705882,0.46969696969697,0.273689645986773,0.240003049746609,0.40782526376245,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,0,0,0.0641821946169772,0.0519607843137255,0.497126436781609,0.0493600416593329,0.0409846869363628,0.452995011519256,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
1,1,0,0.020703933747412,0.0137254901960784,0.570175438596491,0.00954516914629342,0.0112322167607402,0.247535870761639,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
1,0,0,0.0331262939958592,0.0196078431372549,0.673333333333333,0.0293395472499265,0.017118608934328,0.762803131919592,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1,0,0,0.020703933747412,0.0215686274509804,0.351851851851852,0.0274466203355996,0.0209368916887257,0.518084039843234,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1,1,0,0.0351966873706004,0.0254901960784314,0.548387096774194,0.0211600039793555,0.0231945619205779,0.260669937266351,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,0,0,0.0144927536231884,0.00882352941176471,0.583333333333333,0.00893204959034868,0.00611998370291656,0.556198428996608,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1,1,0,0.0165631469979296,0.0176470588235294,0.340579710144927,0.0141833775909084,0.0135810934771162,0.353286893685396,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1,0,0,0.0289855072463768,0.0254901960784314,0.435483870967742,0.0254992141501799,0.0312190170761984,0.189684646831719,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
1,0,0,0.254658385093168,0.187254901960784,0.577380952380952,0.260353703478984,0.195420996075834,0.552099909555683,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
1,1,0,0.0579710144927536,0.0764705882352941,0.255020080321285,0.0535897466732115,0.0721772093388959,0.119451864725358,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
0,0,0,0.0289855072463768,0.0137254901960784,0.81578947368421,0.0157889673463275,0.0112137276719235,0.559333174392563,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
1,0,0,0.219461697722567,0.150980392156863,0.625786163522012,0.193730656670176,0.141251301503192,0.580279865519442,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1,0,0,0.304347826086957,0.229411764705882,0.560669456066946,0.200137710478569,0.152687851286731,0.53523035503852,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1,0,0,0.0248447204968944,0.0117647058823529,0.794117647058823,0.0255050447076212,0.0144518914385512,0.780908537092326,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
1,1,0,0.142857142857143,0.0843137254901961,0.743589743589743,0.0936236295001427,0.0703489815514156,0.546144611578697,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
1,0,0,0.101449275362319,0.0892156862745098,0.453125,0.0723854596100888,0.0912243064804733,0.153450555217371,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
1,1,0,0.0372670807453416,0.0274509803921569,0.54040404040404,0.030570341484817,0.0248752582158506,0.46702744073637,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
1,1,0,0.0766045548654244,0.0470588235294118,0.691823899371069,0.0438042492373813,0.0359410731772403,0.462430812536222,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0,0,0,0.0124223602484472,0.00784313725490196,0.551282051282051,0.0135451137559977,0.00862725663379453,0.632127073072379,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
1,0,0,0.093167701863354,0.111764705882353,0.294117647058823,0.0896592148498467,0.107748024216894,0.180213181675717,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1,0,0,0.194616977225673,0.140196078431373,0.59009009009009,0.196995768837347,0.14333990140741,0.582433475534947,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1,1,0,0.0745341614906832,0.0568627450980392,0.537037037037037,0.0754667270129362,0.0584421989626096,0.516341854156171,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
1,0,0,0.12008281573499,0.0862745098039216,0.586021505376344,0.117819349652335,0.0939419166227869,0.491671452050462,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
1,0,0,0.118012422360248,0.109803921568627,0.421652421652422,0.130859391369973,0.119341064123305,0.375443273112177,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1,0,0,0.105590062111801,0.1,0.411214953271028,0.137016642232987,0.105570219224364,0.524298740192633,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
0,1,0,0.0144927536231884,0.0127450980392157,0.416666666666667,0.0124425917848174,0.0118375914626156,0.359217025683609,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
0,1,0,0.0227743271221532,0.0186274509803922,0.465277777777778,0.0134367018285721,0.0137334855029818,0.314349806714115,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
1,1,0,0.020703933747412,0.0205882352941176,0.371794871794872,0.0175386811935005,0.0144962080689624,0.450865017187235,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0,1,0,0.453416149068323,0.368627450980392,0.510061242344707,0.40117933956547,0.345545154119421,0.423444107949326,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
0,0,0,0.0082815734989648,0.00392156862745098,0.611111111111111,0.00451904642690686,0.00242597812283331,0.61572649593152,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
1,0,0,0.0124223602484472,0.0147058823529412,0.3,0.0115793048736536,0.0124338169246641,0.289738952417395,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
0,0,0,0.0434782608695652,0.0254901960784314,0.698924731182796,0.039050522873459,0.0292055171822247,0.540738603516937,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
1,0,0,0.082815734989648,0.0666666666666667,0.504566210045662,0.0753417344377867,0.0610770847281556,0.475147041748896,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1,0,0,0.0269151138716356,0.0235294117647059,0.436781609195402,0.0318944246387696,0.0247774757152013,0.505260009793917,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
0,1,0,0.05175983436853,0.0490196078431373,0.406060606060606,0.0746843390862715,0.0575089765002728,0.521491135879723,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1,1,0,0.20703933747412,0.172549019607843,0.490791896869245,0.189452849557406,0.163687048345632,0.420650736368605,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1,0,0,0.0144927536231884,0.00882352941176471,0.583333333333333,0.0139348500799697,0.0114955433195062,0.450217076257135,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.062111801242236,0.0362745098039216,0.722222222222222,0.0455865777652421,0.0352094199048384,0.51442094573505,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
0,0,0,0.0165631469979296,0.00686274509803922,0.805555555555555,0.00821725968901993,0.00391272959469344,0.767074030215787,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0.109730848861284,0.0901960784313725,0.494845360824742,0.0807869284732722,0.0750824742022411,0.361300362478459,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
1,1,0,0.130434782608696,0.0764705882352941,0.746987951807229,0.0743924468043626,0.0582941909474943,0.505475175771919,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
1,1,0,0.0351966873706004,0.0245098039215686,0.572222222222222,0.0327493301236115,0.0224695799688831,0.614067201313746,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
0,0,0,0.010351966873706,0.0176470588235294,0.188405797101449,0.0161054572924422,0.0188006394937421,0.231123872116656,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
1,0,0,0.0910973084886128,0.0686274509803922,0.548888888888889,0.0505458312789729,0.0541373863195038,0.260997991026642,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1,1,0,0.020703933747412,0.0137254901960784,0.570175438596491,0.0156371906479316,0.0116793858572766,0.521881181711971,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
1,0,0,0.0289855072463768,0.0117647058823529,0.931372549019608,0.0427809864064197,0.0209002947294184,0.988509348593423,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
1,0,0,0.0476190476190476,0.0480392156862745,0.373456790123457,0.035530141613308,0.0449874793606016,0.162203796923309,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
0,0,0,0.0351966873706004,0.0186274509803922,0.756944444444444,0.0228942304083249,0.0146314452701527,0.662578603784629,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1,0,0,0.0496894409937888,0.0431372549019608,0.452380952380952,0.039118120898795,0.0380759911080825,0.330357275897464,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1,0,0,0.0227743271221532,0.0284313725490196,0.279411764705882,0.029850085435887,0.0284090567943827,0.348769764590726,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
1,0,0,0.434782608695652,0.42156862745098,0.40191570881226,0.411356577579393,0.417116131015208,0.290581457283967,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1,0,0,0.322981366459627,0.216666666666667,0.648967551622419,0.218931601366245,0.200074718791919,0.373178354588104,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1,0,0,0.434782608695652,0.419607843137255,0.404541955350269,0.380371719901478,0.371463806893857,0.319423476174535,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1,0,0,0.0124223602484472,0.00882352941176471,0.5,0.0131070931282143,0.00964911235695378,0.52670915427512,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1,0,0,0.0600414078674948,0.0411764705882353,0.602836879432624,0.089698206702736,0.0541226141093668,0.776568156312965,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1,0,0,0.0124223602484472,0.00980392156862745,0.455555555555555,0.0221672327773532,0.0184153230706183,0.448792919473512,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,0,0,0.149068322981366,0.115686274509804,0.535230352303523,0.0747273394474016,0.0725935950555983,0.327591251852568,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
1,0,0,0.246376811594203,0.255882352941176,0.364035087719298,0.24728924630206,0.261009894998177,0.262036386180225,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1,0,0,0.082815734989648,0.0637254901960784,0.533333333333333,0.0689798674495648,0.0599152265747295,0.416055386090264,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0,1,0,0.0186335403726708,0.00784313725490196,0.82051282051282,0.00904064372269432,0.00530541544458396,0.652689385179874,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1,1,0,0.184265010351967,0.106862745098039,0.764619883040936,0.0945953283387321,0.0722410634085207,0.530806376717199,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1,0,0,0.0227743271221532,0.0235294117647059,0.35632183908046,0.0236647750151868,0.02850359893926,0.201212959753896,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1,0,0,0.0248447204968944,0.0137254901960784,0.692982456140351,0.0245821767876034,0.0164225995754181,0.627244339345434,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
1,1,0,0.0124223602484472,0.00980392156862745,0.455555555555555,0.0059420668524428,0.00620890287748358,0.32698403804603,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1,1,0,0.0248447204968944,0.00882352941176471,1,0.0319514547787431,0.0150392535745175,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
1,1,0,0.0745341614906832,0.0382352941176471,0.840909090909091,0.0814179041113811,0.0445116235850248,0.891577563354565,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
1,1,0,0.293995859213251,0.27843137254902,0.414648212226067,0.231833531754491,0.203516548449275,0.406931307269375,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
1,0,0,0.0289855072463768,0.0205882352941176,0.551282051282051,0.0339954295717856,0.0233125489925114,0.615691778560258,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1,1,0,0.132505175983437,0.0715686274509804,0.82051282051282,0.0863846280268337,0.0551699161557944,0.711768266274968,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1,0,0,0.153209109730849,0.124509803921569,0.505050505050505,0.110587089761067,0.0918059503415478,0.455182629961906,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
1,0,0,0.0869565217391304,0.0411764705882353,0.925531914893617,0.0891991474267381,0.0469335989154339,0.944020335073499,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
1,1,0,0.0745341614906832,0.0637254901960784,0.466666666666667,0.124756984187893,0.0965832830998768,0.519374659207739,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
1,0,0,0.0227743271221532,0.0137254901960784,0.631578947368421,0.0281821815978133,0.0189891519560074,0.625234150194459,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
